Date,Open,High,Low,Close,Adj Close,Volume
2000-03-16,145.905365,148.621033,145.658493,145.905365,70.605103,32890
2000-03-17,null,null,null,null,null,null
2000-03-20,148.127274,150.596069,148.127274,148.127274,71.680305,29032
2000-03-21,143.436584,146.152252,142.202194,142.202194,68.813110,26571
2000-03-22,148.127274,150.102310,147.386642,148.127274,71.680305,26375
2000-03-23,150.596069,152.817978,150.596069,152.077347,73.591782,22758
2000-03-24,156.027405,165.408798,155.533646,163.927521,79.326218,17109
2000-03-27,166.890076,167.383820,163.433762,167.136948,80.879265,38824
2000-03-28,167.136948,167.136948,165.902557,166.643188,80.640335,53204
2000-03-29,151.089828,156.521164,150.102310,154.546127,74.786446,25828
2000-03-30,138.005249,140.720917,131.339523,133.314545,64.512276,21800
2000-03-31,128.870728,132.820801,128.870728,129.858246,62.839725,114926
2000-04-03,125.908188,125.908188,118.995583,118.995583,57.583172,44930
2000-04-04,112.082977,118.995583,112.082977,114.551765,55.432762,32461
2000-04-05,108.626671,108.626671,104.429733,105.664124,51.131950,26697
2000-04-06,111.836098,114.551765,111.589218,113.564247,54.954895,17265
2000-04-07,null,null,null,null,null,null
2000-04-10,123.686279,125.167549,119.983093,120.476852,58.299976,66386
2000-04-11,106.651642,112.082977,106.651642,112.082977,54.238106,44309
2000-04-12,118.501823,120.229973,115.539276,116.526794,56.388500,17607
2000-04-13,111.589218,114.304886,111.095459,112.082977,54.238106,30466
2000-04-14,112.082977,116.033035,108.873550,109.614189,53.043423,20623
2000-04-17,null,null,null,null,null,null
2000-04-18,100.973427,103.689095,100.973427,102.701584,49.698341,39630
2000-04-19,107.392281,109.120430,106.651642,106.651642,51.609814,43885
2000-04-20,106.898521,109.367310,106.898521,108.626671,52.565552,28987
2000-04-21,null,null,null,null,null,null
2000-04-24,null,null,null,null,null,null
2000-04-25,106.898521,109.367310,101.714066,102.207825,49.459419,34205
2000-04-26,98.751518,99.739037,98.504639,99.492157,48.145264,49392
2000-04-27,97.270248,98.257759,89.863884,93.320183,45.158592,12820
2000-04-28,96.282730,96.282730,92.332672,93.813942,45.397518,25257
2000-05-01,null,null,null,null,null,null
2000-05-02,null,null,null,null,null,null
2000-05-03,null,null,null,null,null,null
2000-05-04,88.382607,88.876366,84.926308,85.420067,41.335648,36392
2000-05-05,84.432549,84.432549,82.457520,84.432549,40.857765,11641
2000-05-08,null,null,null,null,null,null
2000-05-09,null,null,null,null,null,null
2000-05-10,83.938789,85.913818,83.691910,84.926308,41.096706,51731
2000-05-11,86.407578,94.801460,86.407578,92.085793,44.561249,48410
2000-05-12,96.282730,100.973427,96.035851,100.232796,48.503674,155791
2000-05-15,98.257759,107.886040,97.764008,99.739037,48.264736,99880
2000-05-16,null,null,null,null,null,null
2000-05-17,null,null,null,null,null,null
2000-05-18,98.751518,100.232796,96.529610,98.751518,47.786858,9267
2000-05-19,98.257759,99.739037,95.048340,99.245277,48.025803,9267
2000-05-22,88.876366,89.617004,86.901337,86.901337,42.052444,39278
2000-05-23,88.876366,89.123245,82.951279,84.926308,41.096706,53348
2000-05-24,78.754333,79.494972,78.260582,78.260582,37.871090,36062
2000-05-25,79.494972,81.963760,78.260582,81.223122,39.304699,51889
2000-05-26,79.494972,79.988731,78.507462,79.001213,38.229496,20044
2000-05-29,82.951279,85.913818,81.963760,85.173187,41.216171,17449
2000-05-30,90.604523,91.345154,84.926308,87.395096,42.291382,23655
2000-05-31,91.345154,91.838913,88.629486,89.863884,43.486050,46879
2000-06-01,null,null,null,null,null,null
2000-06-02,98.998398,107.145401,98.257759,104.676613,50.654083,32412
2000-06-05,103.689095,107.145401,102.454704,103.689095,50.176208,48163
2000-06-06,null,null,null,null,null,null
2000-06-07,98.257759,101.220306,96.776489,100.726547,48.742599,24953
2000-06-08,103.689095,103.689095,101.714066,101.714066,49.220467,23191
2000-06-09,null,null,null,null,null,null
2000-06-12,100.232796,100.973427,98.257759,99.985916,48.384209,8820
2000-06-13,99.739037,100.726547,98.257759,98.257759,47.547939,25627
2000-06-14,null,null,null,null,null,null
2000-06-15,101.220306,102.207825,99.245277,101.220306,48.981541,9938
2000-06-16,101.467186,102.207825,99.245277,101.467186,49.101002,41591
2000-06-19,null,null,null,null,null,null
2000-06-20,101.467186,107.392281,99.245277,106.404762,51.490353,36064
2000-06-21,null,null,null,null,null,null
2000-06-22,null,null,null,null,null,null
2000-06-23,110.107948,115.786156,110.107948,115.045525,55.671696,24874
2000-06-26,119.242462,119.489342,116.526794,118.501823,57.344246,34119
2000-06-27,119.983093,119.983093,97.517128,117.514313,56.866379,49943
2000-06-28,116.033035,117.761185,115.045525,116.526794,56.388500,27373
2000-06-29,114.551765,114.551765,111.095459,111.095459,53.760227,18029
2000-06-30,111.589218,112.082977,108.132912,109.367310,52.923954,20321
2000-07-03,null,null,null,null,null,null
2000-07-04,111.836098,112.576736,109.120430,110.107948,53.282356,23789
2000-07-05,null,null,null,null,null,null
2000-07-06,101.714066,102.701584,99.739037,101.714066,49.220467,5745
2000-07-07,null,null,null,null,null,null
2000-07-10,98.257759,99.739037,97.171494,97.171494,47.022274,22559
2000-07-11,99.739037,99.739037,96.480232,96.776489,46.831131,22559
2000-07-12,100.726547,103.195335,96.776489,102.207825,49.969315,38594
2000-07-13,102.207825,103.689095,99.739037,99.739037,48.762314,55212
2000-07-14,102.207825,102.207825,98.751518,99.245277,48.520912,34588
2000-07-17,null,null,null,null,null,null
2000-07-18,102.207825,105.170372,101.714066,103.195335,50.452099,17614
2000-07-19,null,null,null,null,null,null
2000-07-20,null,null,null,null,null,null
2000-07-21,102.207825,102.701584,102.207825,102.207825,49.969315,19635
2000-07-24,null,null,null,null,null,null
2000-07-25,94.801460,94.801460,92.332672,93.813942,45.865532,31095
2000-07-26,null,null,null,null,null,null
2000-07-27,null,null,null,null,null,null
2000-07-28,85.321312,85.815071,83.938789,84.827553,41.472103,39645
2000-07-31,null,null,null,null,null,null
2000-08-01,79.001213,79.791229,77.223686,77.322441,37.802864,26198
2000-08-02,79.988731,80.482491,79.001213,80.186234,39.202961,29064
2000-08-03,null,null,null,null,null,null
2000-08-04,null,null,null,null,null,null
2000-08-07,80.383736,80.976250,80.087486,80.482491,39.347809,27284
2000-08-08,80.383736,80.976250,79.001213,79.988731,39.106411,27450
2000-08-09,81.865013,83.148781,81.766258,82.753777,40.458237,15957
2000-08-10,80.482491,80.976250,79.396225,79.494972,38.865017,42193
2000-08-11,null,null,null,null,null,null
2000-08-14,77.618698,77.717445,77.421188,77.618698,37.947704,15835
2000-08-15,null,null,null,null,null,null
2000-08-16,77.322441,78.902466,77.322441,78.309952,38.285656,14067
2000-08-17,76.532425,76.631180,74.359894,74.656151,36.499310,25680
2000-08-18,71.989861,72.384865,71.101097,71.792358,35.099209,15259
2000-08-21,70.903587,72.088608,70.212334,72.088608,35.244045,26637
2000-08-22,71.397346,71.989861,71.101097,71.594849,35.002647,30968
2000-08-23,72.582367,72.681122,70.903587,71.891106,35.147488,10063
2000-08-24,72.088608,74.458649,70.903587,74.063637,36.209633,23004
2000-08-25,null,null,null,null,null,null
2000-08-28,76.532425,77.026184,75.939919,76.927437,37.609749,19126
2000-08-29,76.038673,77.519943,76.038673,77.519943,37.899414,29081
2000-08-30,null,null,null,null,null,null
2000-08-31,76.334923,82.951279,75.643661,75.939919,37.126945,29081
2000-09-01,null,null,null,null,null,null
2000-09-04,88.086357,89.666382,85.420067,85.913818,42.003170,44890
2000-09-05,null,null,null,null,null,null
2000-09-06,82.457520,83.642540,81.865013,82.457520,40.313393,26665
2000-09-07,80.482491,82.556274,80.482491,81.865013,40.023724,29684
2000-09-08,82.358765,82.457520,81.667503,82.161263,40.168556,29599
2000-09-11,80.976250,80.976250,79.791229,79.988731,39.106411,13360
2000-09-12,null,null,null,null,null,null
2000-09-13,null,null,null,null,null,null
2000-09-14,78.606209,79.001213,78.507462,78.507462,38.382225,15795
2000-09-15,77.519943,77.618698,76.137421,76.729935,37.513187,12730
2000-09-18,72.977371,77.618698,72.582367,77.026184,37.658031,12730
2000-09-19,null,null,null,null,null,null
2000-09-20,73.569885,73.569885,72.878624,73.372375,35.871677,24301
2000-09-21,71.891106,71.891106,70.212334,71.101097,34.761261,9656
2000-09-22,67.348534,68.533554,64.879745,67.052284,32.781792,49323
2000-09-25,null,null,null,null,null,null
2000-09-26,null,null,null,null,null,null
2000-09-27,67.052284,67.546043,66.459770,67.546043,33.023190,18475
2000-09-28,66.953529,67.348534,65.176003,66.657272,32.588673,37900
2000-09-29,68.336052,69.718575,68.039795,68.632309,33.554264,25311
2000-10-02,69.126060,70.706085,69.126060,69.619820,34.037056,15685
2000-10-03,67.151031,68.928558,66.163521,68.434799,33.457703,19958
2000-10-04,66.163521,68.928558,65.867264,66.459770,32.492119,7691
2000-10-05,null,null,null,null,null,null
2000-10-06,69.126060,72.878624,69.126060,70.706085,34.568138,46572
2000-10-09,null,null,null,null,null,null
2000-10-10,69.027313,69.422318,68.039795,69.027313,33.747375,17147
2000-10-11,65.176003,65.867264,64.682243,65.867264,32.202435,36935
2000-10-12,67.249786,67.842293,65.669762,65.669762,32.105881,35041
2000-10-13,63.694729,63.694729,61.225941,62.904716,30.754047,35768
2000-10-16,null,null,null,null,null,null
2000-10-17,67.842293,68.928558,67.743546,68.928558,33.699100,56681
2000-10-18,66.163521,66.558525,62.213455,63.793484,31.188564,36974
2000-10-19,68.928558,69.323570,67.941048,68.237297,33.361149,17573
2000-10-20,70.113579,70.903587,68.928558,70.113579,34.278454,47783
2000-10-23,68.731056,68.731056,67.052284,68.533554,33.505985,48770
2000-10-24,69.126060,69.619820,68.731056,69.521072,33.988781,12501
2000-10-25,67.447289,67.447289,65.966019,66.459770,32.492119,11309
2000-10-26,66.064766,66.163521,65.669762,65.768509,32.154156,13793
2000-10-27,65.176003,65.768509,64.879745,65.176003,31.864481,11355
2000-10-30,null,null,null,null,null,null
2000-10-31,null,null,null,null,null,null
2000-11-01,null,null,null,null,null,null
2000-11-02,67.842293,69.323570,67.151031,69.323570,33.892220,10421
2000-11-03,69.027313,69.027313,66.361023,66.558525,32.540394,102530
2000-11-06,null,null,null,null,null,null
2000-11-07,64.978500,65.966019,64.188484,65.571007,32.057594,25175
2000-11-08,64.879745,64.879745,63.200974,63.200974,30.898891,27009
2000-11-09,61.522198,62.015953,60.040924,60.929688,29.788460,15227
2000-11-10,60.139675,60.139675,57.670887,58.263397,28.484913,21813
2000-11-13,null,null,null,null,null,null
2000-11-14,54.905846,57.078377,54.905846,56.782124,27.760721,45049
2000-11-15,56.288364,57.769638,56.189613,56.880875,27.808998,49587
2000-11-16,null,null,null,null,null,null
2000-11-17,56.683372,57.177132,56.288364,57.078377,27.905563,15199
2000-11-20,58.757153,58.757153,57.177132,57.275883,28.002117,82444
2000-11-21,57.275883,58.362148,57.275883,57.967140,28.340078,21590
2000-11-22,57.769638,57.769638,55.992111,56.979626,27.857279,43796
2000-11-23,57.078377,57.374634,55.695858,56.288364,27.519321,41458
2000-11-24,56.880875,59.152161,56.288364,58.658401,28.678032,74218
2000-11-27,60.732185,61.127190,59.843422,59.942173,29.305662,69734
2000-11-28,59.547165,60.040924,58.263397,59.053410,28.871157,54402
2000-11-29,58.362148,58.658401,57.670887,57.670887,28.195234,51157
2000-11-30,56.979626,56.979626,54.313335,55.597107,27.181368,81165
2000-12-01,56.387119,57.078377,55.498356,56.288364,27.519321,57003
2000-12-04,56.584621,56.584621,53.424572,54.017082,26.408894,36743
2000-12-05,54.905846,55.498356,54.412086,54.510838,26.650293,46955
2000-12-06,57.967140,57.967140,55.794609,57.275883,28.002117,87089
2000-12-07,56.485870,59.152161,56.090862,58.065895,28.388359,108535
2000-12-08,60.534683,63.200974,60.337177,62.707214,30.657490,149818
2000-12-11,64.682243,66.064766,63.200974,65.274757,31.912764,134985
2000-12-12,66.163521,66.657272,65.274757,65.867264,32.202435,101763
2000-12-13,66.262268,66.262268,64.188484,64.287239,31.429964,157740
2000-12-14,null,null,null,null,null,null
2000-12-15,63.299725,64.385994,63.200974,64.188484,31.381689,55615
2000-12-18,63.003471,66.953529,63.003471,66.953529,32.733517,121996
2000-12-19,66.361023,68.039795,65.669762,66.657272,32.588673,104409
2000-12-20,null,null,null,null,null,null
2000-12-21,61.127190,63.892235,60.732185,62.015953,30.319540,89860
2000-12-22,63.892235,64.385994,63.398476,64.385994,31.478247,64615
2000-12-25,64.385994,64.385994,64.385994,64.385994,31.478247,0
2000-12-26,64.385994,64.385994,64.385994,64.385994,31.478247,0
2000-12-27,null,null,null,null,null,null
2000-12-28,66.657272,66.657272,64.188484,64.682243,31.623079,49410
2000-12-29,64.879745,65.373505,64.287239,64.385994,31.478247,11860
2001-01-01,64.385994,64.385994,64.385994,64.385994,31.478247,0
2001-01-02,62.707214,62.707214,61.620949,62.213455,30.416094,29347
2001-01-03,61.719700,61.719700,58.954659,59.547165,29.112545,62741
2001-01-04,63.200974,63.200974,60.040924,60.732185,29.691898,80809
2001-01-05,60.238426,60.435928,57.967140,58.164646,28.436638,54764
2001-01-08,56.584621,56.782124,55.794609,55.794609,27.277929,31389
2001-01-09,56.485870,57.670887,55.695858,57.572136,28.146955,64342
2001-01-10,57.275883,57.275883,55.695858,56.090862,27.422766,47313
2001-01-11,55.597107,55.794609,55.103348,55.300850,27.036526,57803
2001-01-12,56.880875,57.769638,56.189613,56.683372,27.712440,122088
2001-01-15,57.473385,57.473385,55.992111,56.288364,27.519321,22849
2001-01-16,56.683372,56.782124,55.498356,56.090862,27.422766,26692
2001-01-17,56.782124,58.559650,55.794609,57.967140,28.340078,85541
2001-01-18,57.769638,60.040924,57.473385,58.757153,28.726315,143403
2001-01-19,60.633434,61.522198,60.238426,60.732185,29.691898,185085
2001-01-22,61.127190,61.522198,58.855907,58.855907,28.774591,69906
2001-01-23,57.868389,58.954659,57.473385,58.263397,28.484913,73527
2001-01-24,58.263397,58.263397,58.263397,58.263397,28.484913,0
2001-01-25,57.868389,59.053410,57.670887,58.065895,28.388359,101525
2001-01-26,58.065895,58.065895,58.065895,58.065895,28.388359,0
2001-01-29,56.782124,57.473385,56.584621,57.275883,28.002117,75176
2001-01-30,58.263397,59.152161,58.164646,58.263397,28.484913,153045
2001-01-31,58.263397,58.460899,57.769638,58.263397,28.484913,42989
2001-02-01,57.670887,57.670887,56.880875,57.177132,27.953840,34207
2001-02-02,57.275883,58.263397,56.880875,57.374634,28.050402,29566
2001-02-05,56.782124,56.782124,54.510838,54.609589,26.698570,51822
2001-02-06,54.214584,54.214584,52.140800,52.733311,25.781261,67331
2001-02-07,52.140800,52.140800,48.882004,49.375759,24.139755,156055
2001-02-08,49.178257,50.165771,48.091991,48.980755,23.946642,104892
2001-02-09,49.375759,49.770767,48.091991,48.388245,23.656963,46385
2001-02-12,47.696983,48.980755,46.906971,48.091991,23.512127,53733
2001-02-13,49.573261,51.943298,48.783253,51.943298,25.395023,156036
2001-02-14,50.363274,51.350788,49.968269,51.054535,24.960510,94095
2001-02-15,52.338306,52.634560,51.252041,52.239555,25.539865,84836
2001-02-16,50.955784,51.745796,48.783253,49.869518,24.381157,151754
2001-02-19,49.573261,50.363274,48.289494,48.289494,23.608681,32451
2001-02-20,49.277008,49.770767,48.486996,48.486996,23.705242,30493
2001-02-21,47.894485,48.684498,46.709469,48.289494,23.608681,90535
2001-02-22,48.388245,49.474510,47.400730,48.684498,23.801804,93923
2001-02-23,49.869518,50.560780,48.585747,49.375759,24.139755,78650
2001-02-26,51.153286,51.350788,50.363274,50.560780,24.719116,48444
2001-02-27,49.968269,50.462029,47.795734,48.388245,23.656963,62913
2001-02-28,47.301979,49.869518,45.919456,49.474510,24.188040,81999
2001-03-01,47.894485,48.882004,47.005722,47.104473,23.029329,68345
2001-03-02,46.906971,48.486996,46.511967,47.499481,23.222446,95713
2001-03-05,48.091991,48.585747,46.906971,48.486996,23.705242,34841
2001-03-06,48.882004,49.375759,47.993237,48.388245,23.656963,48783
2001-03-07,47.894485,47.894485,45.919456,46.906971,22.932766,42513
2001-03-08,46.116959,46.413216,44.438183,44.536934,21.774061,42628
2001-03-09,43.154415,43.351917,41.278133,41.376888,20.229118,54628
2001-03-12,37.821831,39.698112,36.636814,36.933067,18.056538,81809
2001-03-13,36.735565,39.500607,36.538063,38.118088,18.635897,107959
2001-03-14,38.118088,38.118088,38.118088,38.118088,18.635897,0
2001-03-15,37.525578,37.821831,36.143055,37.031818,18.104816,148252
2001-03-16,36.735565,37.031818,35.155540,36.538063,17.863420,67861
2001-03-19,36.044304,37.130569,35.748051,36.143055,17.670301,64226
2001-03-20,36.834316,37.920582,36.538063,36.933067,18.056538,111048
2001-03-21,36.241810,37.130569,35.748051,36.340557,17.766861,52814
2001-03-22,36.143055,36.735565,35.748051,36.636814,17.911699,58718
2001-03-23,37.920582,38.908100,37.624329,38.611843,18.877291,121773
2001-03-26,39.006851,39.796864,38.019337,38.118088,18.635897,117077
2001-03-27,37.920582,39.006851,37.426826,38.710594,18.925573,129515
2001-03-28,39.500607,39.796864,38.710594,38.710594,18.925573,94923
2001-03-29,37.920582,38.513092,37.624329,38.414341,18.780733,33928
2001-03-30,39.105602,39.105602,38.513092,38.908100,19.022127,50589
2001-04-02,38.908100,39.204353,37.723080,38.216839,18.684172,74656
2001-04-03,37.130569,37.426826,36.538063,37.229324,18.201380,43460
2001-04-04,35.649300,37.229324,35.649300,36.834316,18.008261,68233
2001-04-05,37.723080,38.019337,36.834316,37.723080,18.442780,137730
2001-04-06,38.118088,39.105602,37.723080,38.513092,18.829016,182600
2001-04-09,38.908100,40.981880,38.513092,40.981880,20.036001,157897
2001-04-10,41.771893,43.351917,41.574390,42.068146,20.567068,222786
2001-04-11,42.463154,43.549419,41.969395,43.154415,21.098152,168250
2001-04-12,43.154415,43.154415,42.166901,42.364403,20.711910,83397
2001-04-13,42.364403,42.364403,42.364403,42.364403,20.711910,0
2001-04-16,42.364403,42.364403,42.364403,42.364403,20.711910,0
2001-04-17,41.080631,41.278133,40.191868,40.488125,19.794600,73755
2001-04-18,42.364403,43.351917,41.771893,43.351917,21.194710,121526
2001-04-19,44.438183,45.030693,43.648170,43.746922,21.387829,256860
2001-04-20,43.450668,44.141930,42.068146,42.561905,20.808472,228231
2001-04-23,41.673141,41.673141,40.389370,40.586872,19.842880,83602
2001-04-24,41.080631,41.475639,39.994366,40.784378,19.939440,110609
2001-04-25,40.981880,41.475639,40.093117,41.475639,20.277395,57508
2001-04-26,41.475639,43.351917,41.475639,43.055660,21.049873,118904
2001-04-27,42.858158,42.858158,41.969395,42.265652,20.663633,100197
2001-04-30,42.463154,42.858158,40.883129,40.883129,19.987720,37748
2001-05-01,40.883129,40.883129,40.883129,40.883129,19.987720,0
2001-05-02,41.475639,42.660656,40.685627,41.475639,20.277395,75166
2001-05-03,41.475639,41.475639,41.475639,41.475639,20.277395,0
2001-05-04,41.574390,41.574390,41.376888,41.376888,20.229118,34649
2001-05-07,41.376888,41.376888,41.376888,41.376888,20.229118,0
2001-05-08,40.488125,40.586872,38.908100,39.006851,19.070406,50625
2001-05-09,37.723080,38.019337,36.933067,37.229324,18.201380,78298
2001-05-10,37.723080,39.006851,37.426826,39.006851,19.070406,85430
2001-05-11,38.611843,40.191868,38.611843,39.994366,19.553205,82261
2001-05-14,39.698112,40.191868,39.401855,40.093117,19.601480,30881
2001-05-15,40.093117,40.389370,39.500607,39.698112,19.408367,77690
2001-05-16,39.006851,39.006851,38.414341,38.710594,18.925573,48985
2001-05-17,40.093117,40.191868,39.303104,39.698112,19.408367,81393
2001-05-18,39.401855,39.698112,39.006851,39.698112,19.408367,33903
2001-05-21,39.105602,41.278133,39.105602,41.278133,20.180841,97375
2001-05-22,41.969395,43.055660,41.969395,42.463154,20.760191,188606
2001-05-23,41.969395,42.858158,41.870644,42.265652,20.663633,76984
2001-05-24,42.364403,42.759407,41.870644,42.463154,20.760191,36302
2001-05-25,42.759407,42.759407,41.278133,41.278133,20.180841,27344
2001-05-28,41.475639,41.475639,40.981880,41.179382,20.132561,12790
2001-05-29,41.278133,41.771893,40.488125,40.784378,19.939440,21319
2001-05-30,40.488125,40.488125,39.500607,39.500607,19.311804,51219
2001-05-31,39.006851,40.290619,39.006851,39.994366,19.553205,22440
2001-06-01,40.093117,40.290619,39.994366,39.994366,19.553205,23302
2001-06-04,40.191868,40.488125,38.809345,39.006851,19.070406,23005
2001-06-05,39.006851,39.500607,38.611843,39.500607,19.311804,32577
2001-06-06,39.994366,39.994366,37.723080,37.723080,18.442780,59472
2001-06-07,37.821831,37.821831,36.538063,37.031818,18.104816,50930
2001-06-08,37.130569,37.920582,35.846802,36.044304,17.622023,53564
2001-06-11,35.451794,36.538063,35.056789,35.649300,17.428907,63659
2001-06-12,35.748051,36.439312,35.451794,35.550549,17.380630,51162
2001-06-13,36.439312,36.439312,34.464279,34.661781,16.946108,51377
2001-06-14,34.661781,34.661781,34.661781,34.661781,16.946108,0
2001-06-15,33.970524,34.266777,32.785503,32.884254,16.077078,55797
2001-06-18,32.884254,33.081760,30.415468,31.304232,15.304605,80114
2001-06-19,31.501736,31.699238,29.724207,30.612970,14.966651,67104
2001-06-20,30.020462,30.711721,29.724207,30.119213,14.725251,80896
2001-06-21,31.205481,31.304232,30.711721,31.205481,15.256328,99434
2001-06-22,31.896742,32.686752,31.501736,32.291748,15.787402,124806
2001-06-25,31.797989,33.279263,31.797989,32.884254,16.077078,122533
2001-06-26,32.686752,32.686752,30.711721,31.402983,15.352884,68793
2001-06-27,30.217964,31.699238,29.921709,29.921709,14.628694,49833
2001-06-28,29.921709,29.921709,28.144182,29.329201,14.339016,84375
2001-06-29,29.032948,30.020462,28.736692,29.032948,14.194180,66514
2001-07-02,27.156668,29.032948,26.169151,27.156668,13.276867,110719
2001-07-03,26.465406,26.959166,24.589128,25.181637,12.311275,193747
2001-07-04,25.082886,25.477892,23.502861,24.292873,11.876760,142400
2001-07-05,24.589128,25.280390,23.799116,24.589128,12.021598,209947
2001-07-06,24.391624,25.774145,24.391624,25.477892,12.456114,262218
2001-07-09,25.181637,25.477892,24.490377,24.786631,12.118159,118969
2001-07-10,24.984135,25.379141,23.799116,24.786631,12.118159,162675
2001-07-11,25.181637,25.280390,23.897867,25.181637,12.311275,93626
2001-07-12,26.070400,27.255419,25.774145,26.662910,13.296180,202057
2001-07-13,26.662910,26.662910,26.662910,26.662910,13.296180,0
2001-07-16,26.465406,26.662910,26.070400,26.267904,13.099197,96652
2001-07-17,23.700363,25.379141,22.614098,23.700363,11.818823,275126
2001-07-18,21.527830,23.107855,21.429079,21.527830,10.735435,233125
2001-07-19,21.429079,22.021589,21.034073,21.922836,10.932414,191068
2001-07-20,21.132826,21.922836,20.639067,20.737820,10.341475,219525
2001-07-23,20.737820,20.935322,19.552801,19.552801,9.750533,104074
2001-07-24,18.367783,19.651552,18.318407,18.417158,9.184214,161081
2001-07-25,18.762789,18.812164,17.281515,17.281515,8.617895,135726
2001-07-26,17.281515,18.269032,16.985262,18.022152,8.987231,195428
2001-07-27,18.762789,18.910915,18.515909,18.762789,9.356571,204563
2001-07-30,17.874025,18.960291,17.874025,17.874025,8.913363,107503
2001-07-31,17.775272,17.923401,17.281515,17.775272,8.864120,57755
2001-08-01,18.614660,18.664038,17.676521,18.515909,9.233457,33227
2001-08-02,19.108419,19.256546,18.762789,19.059044,9.504306,81345
2001-08-03,19.009666,20.145309,18.565285,20.046558,9.996756,102948
2001-08-06,20.244061,21.626583,19.947807,20.145309,10.046001,105383
2001-08-07,20.244061,20.244061,19.454048,19.503426,9.725907,85932
2001-08-08,19.256546,19.256546,18.812164,18.910915,9.430440,75758
2001-08-09,18.367783,18.960291,17.676521,18.861540,9.405817,146921
2001-08-10,19.256546,19.947807,19.059044,19.305922,9.627418,79129
2001-08-13,19.355297,19.849054,19.207170,19.651552,9.799777,28060
2001-08-14,20.046558,21.330328,19.849054,21.231577,10.587698,134319
2001-08-15,21.231577,21.231577,21.231577,21.231577,10.587698,0
2001-08-16,20.244061,21.034073,20.145309,20.244061,10.095246,50688
2001-08-17,20.046558,20.342813,19.404673,19.750303,9.849020,59293
2001-08-20,19.750303,20.244061,19.503426,19.750303,9.849020,52352
2001-08-21,19.849054,20.441565,19.750303,19.849054,9.898265,90606
