Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,44.599998,46.700001,44.599998,46.099998,38.031048,7960
2012-06-01,45.990002,46.500000,45.990002,45.990002,37.940304,597
2012-06-04,45.150002,45.990002,45.099998,45.150002,37.247322,2460
2012-06-05,45.150002,45.869999,44.060001,45.700001,37.701057,1571
2012-06-06,44.150002,46.099998,44.150002,46.099998,38.031048,1180
2012-06-07,46.099998,46.099998,46.099998,46.099998,38.031048,0
2012-06-08,46.139999,46.680000,45.330002,45.990002,37.940304,1100
2012-06-11,46.200001,46.970001,46.200001,46.810001,38.616776,4358
2012-06-12,46.990002,47.080002,46.799999,47.080002,38.839520,40934
2012-06-13,47.000000,47.080002,46.700001,46.700001,38.526024,11905
2012-06-14,46.590000,46.590000,46.060001,46.110001,38.039295,11820
2012-06-15,45.599998,46.639999,45.029999,45.759998,37.750557,254
2012-06-18,46.000000,46.790001,45.810001,45.810001,37.791805,6102
2012-06-19,45.900002,45.900002,44.860001,45.000000,37.123581,10803
2012-06-20,45.000000,45.000000,44.259998,44.950001,37.082333,1087
2012-06-21,44.950001,45.810001,44.599998,45.000000,37.123581,24350
2012-06-22,45.000000,45.000000,44.209999,45.000000,37.123581,1559
2012-06-25,45.000000,45.000000,44.599998,44.990002,37.115330,936
2012-06-26,44.529999,45.349998,44.500000,45.349998,37.412319,2832
2012-06-27,45.200001,45.200001,44.750000,45.200001,37.288574,410
2012-06-28,45.000000,45.000000,44.650002,45.000000,37.123581,19326
2012-06-29,45.000000,46.299999,44.509998,46.299999,38.196041,3198
2012-07-02,45.599998,46.910000,45.599998,46.910000,38.699268,3101
2012-07-03,46.849998,46.869999,46.009998,46.250000,38.154793,42991
2012-07-04,46.880001,46.880001,46.000000,46.000000,37.948551,1748
2012-07-05,46.299999,46.939999,46.299999,46.500000,38.361031,2670
2012-07-06,46.500000,46.849998,45.509998,46.849998,38.649773,5239
2012-07-09,46.889999,46.889999,46.000000,46.049999,37.989796,617
2012-07-10,46.299999,46.869999,46.029999,46.029999,37.973297,1228
2012-07-11,46.029999,46.840000,45.950001,45.950001,37.907299,849
2012-07-12,45.950001,45.950001,45.160000,45.400002,37.453568,244
2012-07-13,45.500000,45.500000,44.799999,45.000000,37.123581,2193
2012-07-16,44.619999,45.500000,44.619999,45.000000,37.123581,95
2012-07-17,44.500000,45.849998,44.500000,45.849998,37.824802,1727
2012-07-18,45.849998,45.849998,45.110001,45.799999,37.783554,30180
2012-07-19,45.209999,45.299999,45.060001,45.099998,37.206074,7023
2012-07-20,44.509998,45.380001,44.509998,45.360001,37.420570,786
2012-07-23,45.150002,45.150002,42.000000,43.700001,36.051121,12957
2012-07-24,43.990002,44.439999,43.990002,44.000000,36.298615,4197
2012-07-25,44.000000,44.349998,44.000000,44.349998,36.587349,696
2012-07-26,44.000000,44.000000,44.000000,44.000000,36.298615,732
2012-07-27,44.080002,44.900002,44.080002,44.900002,37.041084,434
2012-07-30,45.000000,45.099998,44.900002,45.000000,37.123581,1386
2012-07-31,44.950001,45.389999,44.500000,45.389999,37.445320,4477
2012-08-01,45.450001,45.450001,44.799999,44.799999,36.958584,599
2012-08-02,44.209999,44.250000,44.000000,44.250000,36.504852,26750
2012-08-03,44.250000,45.500000,44.099998,45.490002,37.527813,4597
2012-08-06,44.799999,45.650002,44.799999,45.500000,37.536060,1183
2012-08-07,44.810001,45.349998,44.799999,45.000000,37.123581,1259
2012-08-08,45.000000,45.500000,45.000000,45.500000,37.536060,33397
2012-08-09,44.369999,45.500000,44.000000,45.490002,37.527813,7967
2012-08-10,45.520000,45.520000,45.000000,45.000000,37.123581,486
2012-08-13,45.000000,45.000000,44.650002,44.650002,36.834839,227
2012-08-14,44.650002,45.400002,44.599998,45.400002,37.453568,480
2012-08-15,45.400002,45.400002,45.400002,45.400002,37.453568,0
2012-08-16,44.549999,45.000000,44.549999,44.669998,36.851337,1922
2012-08-17,44.619999,45.000000,44.619999,44.639999,36.826591,6239
2012-08-20,44.549999,45.000000,44.549999,45.000000,37.123581,2187
2012-08-21,45.099998,46.200001,45.099998,46.200001,38.113548,2301
2012-08-22,45.799999,46.450001,45.799999,46.000000,37.948551,1894
2012-08-23,46.279999,46.279999,46.000000,46.000000,37.948551,2685
2012-08-24,45.500000,45.700001,45.349998,45.700001,37.701057,819
2012-08-27,45.799999,46.299999,45.000000,46.290001,38.187794,2009
2012-08-28,46.290001,46.299999,45.500000,45.500000,37.536060,461
2012-08-29,45.209999,46.310001,45.209999,46.200001,38.113548,2613
2012-08-30,46.200001,46.200001,46.000000,46.000000,37.948551,5618
2012-08-31,46.099998,47.000000,46.099998,47.000000,38.773510,3552
2012-09-03,46.160000,46.299999,46.020000,46.090000,38.022797,1061
2012-09-04,46.009998,46.389999,45.849998,46.000000,37.948551,15981
2012-09-05,46.000000,46.000000,45.000000,45.400002,37.453568,1369
2012-09-06,44.560001,45.090000,44.500000,45.090000,37.197830,37642
2012-09-07,45.099998,45.480000,44.549999,44.799999,36.958584,11264
2012-09-10,44.450001,45.000000,44.450001,44.560001,36.760593,6285
2012-09-11,44.500000,44.990002,44.500000,44.990002,37.115330,1268
2012-09-12,44.990002,45.939999,44.560001,44.560001,36.760593,1119
2012-09-13,44.580002,44.660000,44.580002,44.599998,36.793591,20730
2012-09-14,45.880001,45.889999,44.610001,45.889999,37.857803,13067
2012-09-17,46.000000,46.000000,44.709999,44.740002,36.909092,5183
2012-09-18,45.299999,45.299999,44.619999,45.000000,37.123581,756
2012-09-19,45.099998,45.099998,44.520000,45.000000,37.123581,404
2012-09-20,45.000000,45.439999,44.200001,45.200001,37.288574,33324
2012-09-21,45.290001,45.290001,44.200001,44.200001,36.463608,3397
2012-09-24,44.990002,44.990002,44.299999,44.299999,36.546104,8722
2012-09-25,44.700001,44.700001,44.700001,44.700001,36.876091,597
2012-09-26,44.889999,44.900002,44.599998,44.700001,36.876091,40367
2012-09-27,44.500000,44.790001,44.349998,44.349998,36.587349,320
2012-09-28,44.349998,44.779999,44.299999,44.750000,36.917336,29752
2012-10-01,44.750000,44.750000,44.750000,44.750000,36.917336,3
2012-10-02,44.750000,45.049999,44.599998,45.049999,37.164829,2211
2012-10-03,45.000000,45.139999,44.799999,45.139999,37.239075,956
2012-10-04,45.150002,46.000000,45.150002,45.509998,37.544312,58224
2012-10-05,45.599998,45.599998,45.220001,45.220001,37.305073,1662
2012-10-08,44.910000,45.000000,44.900002,45.000000,37.123581,55558
2012-10-09,45.200001,45.250000,45.099998,45.119999,37.222576,71711
2012-10-10,45.099998,45.200001,44.700001,45.189999,37.280323,133599
2012-10-11,44.549999,44.900002,44.549999,44.900002,37.041084,14252
2012-10-12,44.900002,45.000000,44.900002,45.000000,37.123581,79
2012-10-15,45.000000,45.000000,44.549999,44.599998,36.793591,2253
2012-10-16,44.599998,44.990002,44.599998,44.990002,37.115330,5911
2012-10-17,44.599998,45.000000,44.599998,44.599998,36.793591,6065
2012-10-18,44.599998,44.700001,44.599998,44.599998,36.793591,3115
2012-10-19,44.900002,44.970001,44.299999,44.599998,36.793591,38475
2012-10-22,44.500000,44.500000,44.310001,44.400002,36.628597,218
2012-10-23,44.299999,44.299999,44.099998,44.250000,36.504852,1009
2012-10-24,44.099998,44.200001,43.500000,44.200001,36.463608,863
2012-10-25,44.200001,44.200001,44.200001,44.200001,36.463608,0
2012-10-26,44.500000,44.599998,43.709999,43.709999,36.059372,4896
2012-10-29,44.599998,44.599998,43.799999,43.810001,36.141872,1095
2012-10-30,43.810001,43.810001,43.810001,43.810001,36.141872,0
2012-10-31,44.970001,44.970001,43.599998,43.599998,35.968628,2729
2012-11-01,43.599998,43.599998,43.599998,43.599998,35.968628,0
2012-11-02,43.610001,43.660000,43.610001,43.660000,36.018120,777
2012-11-05,43.660000,44.250000,43.500000,43.500000,35.886124,1646
2012-11-06,43.500000,43.900002,43.430000,43.450001,35.844879,277
2012-11-07,43.299999,43.590000,43.000000,43.580002,35.952126,1383
2012-11-08,43.000000,43.000000,42.400002,42.900002,35.391151,22714
2012-11-09,42.500000,42.900002,42.419998,42.450001,35.019909,810
2012-11-12,42.849998,44.000000,42.849998,43.000000,35.473644,1593
2012-11-13,42.990002,43.439999,42.700001,42.709999,35.234398,706
2012-11-14,42.709999,45.000000,42.709999,45.000000,37.123581,7609
2012-11-15,42.709999,45.000000,42.709999,45.000000,37.123581,7609
2012-11-16,44.990002,44.990002,44.049999,44.889999,37.032829,9514
2012-11-19,45.000000,45.000000,44.599998,44.799999,36.958584,12112
